Iteration,Fitness,Chromosomes
5380,-36248.0937,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.66, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 433.47, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.31, -290.42, -459.17, 372.09, 511.75, 403.6, -375.01, -445.28, -380.05, -148.16, -504.29, -428.58, 365.84, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5390,-36248.0937,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.66, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 433.47, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.31, -290.42, -459.17, 372.09, 511.75, 403.6, -375.01, -445.28, -380.05, -148.16, -504.29, -428.58, 365.84, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5400,-36248.3074,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.66, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 433.47, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.31, -290.42, -459.17, 372.09, 511.75, 403.93, -375.01, -445.28, -380.05, -148.16, -504.29, -428.58, 365.84, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5410,-36248.3074,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.66, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 433.47, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.31, -290.42, -459.17, 372.09, 511.75, 403.93, -375.01, -445.28, -380.05, -148.16, -504.29, -428.58, 365.84, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5420,-36248.3074,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.66, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 433.47, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.31, -290.42, -459.17, 372.09, 511.75, 403.93, -375.01, -445.28, -380.05, -148.16, -504.29, -428.58, 365.84, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5430,-36248.7639,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.66, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 433.47, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.31, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5440,-36248.7639,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.66, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 433.47, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.31, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5450,-36248.7639,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.66, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 433.47, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.31, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5460,-36248.7653,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.66, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 433.47, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5470,-36248.7653,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.66, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 433.47, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5480,-36248.7653,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.66, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 433.47, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5490,-36248.7653,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.66, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 433.47, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5500,-36248.7653,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.66, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 433.47, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5510,-36248.7653,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.66, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 433.47, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5520,-36248.8426,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 433.47, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5530,-36248.8426,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 433.47, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5540,-36248.8426,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 433.47, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5550,-36248.8426,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 433.47, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5560,-36248.8426,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 433.47, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5570,-36249.3398,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5580,-36249.3398,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5590,-36249.3398,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5600,-36249.3398,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5610,-36249.3398,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5620,-36249.3398,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5630,-36249.3398,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5640,-36249.3398,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5650,-36249.3398,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5660,-36249.3398,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5670,-36249.3398,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5680,-36249.3398,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5690,-36249.3398,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5700,-36249.3398,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 269.4, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5710,-36249.5362,[451.6, 466.3, 421.83, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 268.93, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5720,-36249.8781,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 268.93, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5730,-36249.8781,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 268.93, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5740,-36249.8781,[451.13, 466.3, 421.83, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 268.93, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5750,-36249.9562,[451.13, 466.3, 421.89, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 268.93, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5760,-36249.9562,[451.13, 466.3, 421.89, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 268.93, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5770,-36249.9562,[451.13, 466.3, 421.89, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 268.93, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5780,-36249.9562,[451.13, 466.3, 421.89, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 268.93, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5790,-36249.9562,[451.13, 466.3, 421.89, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 268.93, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5800,-36249.9562,[451.13, 466.3, 421.89, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 268.93, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5810,-36249.9562,[451.13, 466.3, 421.89, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 268.93, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5820,-36249.9562,[451.13, 466.3, 421.89, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 268.93, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5830,-36249.9562,[451.13, 466.3, 421.89, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 268.93, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5840,-36249.9562,[451.13, 466.3, 421.89, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 268.93, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5850,-36249.9562,[451.13, 466.3, 421.89, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 268.93, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5860,-36249.9562,[451.13, 466.3, 421.89, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 268.93, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5870,-36249.9562,[451.13, 466.3, 421.89, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 268.93, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5880,-36249.9562,[451.13, 466.3, 421.89, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 268.93, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5890,-36249.9562,[451.13, 466.3, 421.89, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 268.93, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
5900,-36249.9562,[451.13, 466.3, 421.89, 436.65, 448.94, 460.98, 475.42, -263.07, 278.53, -477.7, 380.01, 268.93, -482.93, 411.86, 434.4, 451.89, -297.03, 511.85, 402.92, -359.06, 511.68, 411.09, 436.28, -290.42, -459.17, 372.09, 511.75, 403.93, -374.65, -445.28, -380.05, -148.16, -504.29, -428.58, 365.73, 505.46, -277.73, 502.08, 452.55, -297.35, 511.99, 402.83, -358.95, 511.95, 402.96, -358.91, 511.99, 404.86, 158.44, 303.59]
